ms,epoch,path,bytes
8790,1790363625034,MpSigStub.log,97512
8790,1790363625049,msedge_installer.log,68015
8790,1790363625049,NHFTwBUmYHlXSsjNJdzXRevJ,0
8790,1790363625049,skin.zip,231625
8790,1790363625065,SYS32_Hardware,900
8790,1790363625065,SYS32_Hardware.exe,32671232
8790,1790363625065,SYS32_Hardware.ini,363
9368,1790363625596,bb3a785178f443fda931098a5a9a306b.db.ses,53
9368,1790363625596,FXSAPIDebugLogFile.txt,0
9368,1790363625627,FXSTIFFDebugLogFile.txt,0
9368,1790363625627,MpCmdRun.log,22882
9368,1790363625643,MpSigStub.log,97512
9368,1790363625643,msedge_installer.log,68015
9368,1790363625643,NHFTwBUmYHlXSsjNJdzXRevJ,0
9368,1790363625659,skin.zip,231625
9368,1790363625659,SYS32_Hardware,900
9368,1790363625659,SYS32_Hardware.exe,32671232
9368,1790363625674,SYS32_Hardware.ini,363
9946,1790363626174,bb3a785178f443fda931098a5a9a306b.db.ses,53
9946,1790363626174,FXSAPIDebugLogFile.txt,0
9946,1790363626174,FXSTIFFDebugLogFile.txt,0
9946,1790363626174,MpCmdRun.log,22882
9946,1790363626190,MpSigStub.log,97512
9946,1790363626190,msedge_installer.log,68015
9946,1790363626205,NHFTwBUmYHlXSsjNJdzXRevJ,0
9946,1790363626205,skin.zip,231625
9946,1790363626221,SYS32_Hardware,900
9946,1790363626221,SYS32_Hardware.exe,32671232
9946,1790363626221,SYS32_Hardware.ini,363
10509,1790363626737,bb3a785178f443fda931098a5a9a306b.db.ses,53
10509,1790363626737,FXSAPIDebugLogFile.txt,0
10509,1790363626737,FXSTIFFDebugLogFile.txt,0
10509,1790363626737,MpCmdRun.log,22882
10509,1790363626752,MpSigStub.log,97512
10509,1790363626752,msedge_installer.log,68015
10509,1790363626768,NHFTwBUmYHlXSsjNJdzXRevJ,0
10509,1790363626768,skin.zip,231625
10509,1790363626768,SYS32_Hardware,900
10509,1790363626784,SYS32_Hardware.exe,32671232
10509,1790363626784,SYS32_Hardware.ini,363
11087,1790363627315,bb3a785178f443fda931098a5a9a306b.db.ses,53
11087,1790363627315,FXSAPIDebugLogFile.txt,0
11087,1790363627315,FXSTIFFDebugLogFile.txt,0
11087,1790363627315,MpCmdRun.log,22882
11087,1790363627330,MpSigStub.log,97512
11087,1790363627330,msedge_installer.log,68015
11087,1790363627346,NHFTwBUmYHlXSsjNJdzXRevJ,0
11087,1790363627346,skin.zip,231625
11087,1790363627346,SYS32_Hardware,900
11087,1790363627362,SYS32_Hardware.exe,32671232
11087,1790363627362,SYS32_Hardware.ini,363
11649,1790363627877,bb3a785178f443fda931098a5a9a306b.db.ses,53
11649,1790363627877,FXSAPIDebugLogFile.txt,0
11649,1790363627877,FXSTIFFDebugLogFile.txt,0
11649,1790363627893,MpCmdRun.log,22882
11649,1790363627893,MpSigStub.log,97512
11649,1790363627909,msedge_installer.log,68015
11649,1790363627909,NHFTwBUmYHlXSsjNJdzXRevJ,0
11649,1790363627924,skin.zip,231625
11649,1790363627924,SYS32_Hardware,900
11649,1790363627940,SYS32_Hardware.exe,32671232
11649,1790363627940,SYS32_Hardware.ini,363
12243,1790363628471,bb3a785178f443fda931098a5a9a306b.db.ses,53
12243,1790363628487,FXSAPIDebugLogFile.txt,0
12243,1790363628487,FXSTIFFDebugLogFile.txt,0
12243,1790363628502,MpCmdRun.log,22882
12243,1790363628502,MpSigStub.log,97512
12243,1790363628502,msedge_installer.log,68015
12243,1790363628518,NHFTwBUmYHlXSsjNJdzXRevJ,0
12243,1790363628534,skin.zip,231625
12243,1790363628534,SYS32_Hardware,900
12243,1790363628549,SYS32_Hardware.exe,32671232
12243,1790363628549,SYS32_Hardware.ini,363
12823,1790363629049,bb3a785178f443fda931098a5a9a306b.db.ses,53
12823,1790363629049,FXSAPIDebugLogFile.txt,0
12823,1790363629065,FXSTIFFDebugLogFile.txt,0
12823,1790363629080,MpCmdRun.log,22882
12823,1790363629080,MpSigStub.log,97512
12823,1790363629096,msedge_installer.log,68015
12823,1790363629112,NHFTwBUmYHlXSsjNJdzXRevJ,0
12823,1790363629127,skin.zip,231625
12823,1790363629143,SYS32_Hardware,900
12823,1790363629143,SYS32_Hardware.exe,32671232
12823,1790363629159,SYS32_Hardware.ini,363
13446,1790363629674,bb3a785178f443fda931098a5a9a306b.db.ses,53
13446,1790363629674,FXSAPIDebugLogFile.txt,0
13446,1790363629674,FXSTIFFDebugLogFile.txt,0
13446,1790363629674,MpCmdRun.log,22882
13446,1790363629690,MpSigStub.log,97512
13446,1790363629690,msedge_installer.log,68015
13446,1790363629705,NHFTwBUmYHlXSsjNJdzXRevJ,0
13446,1790363629705,skin.zip,231625
13446,1790363629705,SYS32_Hardware,900
13446,1790363629721,SYS32_Hardware.exe,32671232
13446,1790363629721,SYS32_Hardware.ini,363
13993,1790363630221,bb3a785178f443fda931098a5a9a306b.db.ses,53
13993,1790363630221,FXSAPIDebugLogFile.txt,0
13993,1790363630221,FXSTIFFDebugLogFile.txt,0
13993,1790363630237,MpCmdRun.log,22882
13993,1790363630237,MpSigStub.log,97512
13993,1790363630237,msedge_installer.log,68015
13993,1790363630252,NHFTwBUmYHlXSsjNJdzXRevJ,0
13993,1790363630252,skin.zip,231625
13993,1790363630252,SYS32_Hardware,900
13993,1790363630284,SYS32_Hardware.exe,32671232
13993,1790363630284,SYS32_Hardware.ini,363
14556,1790363630784,bb3a785178f443fda931098a5a9a306b.db.ses,53
14556,1790363630784,FXSAPIDebugLogFile.txt,0
14556,1790363630784,FXSTIFFDebugLogFile.txt,0
14556,1790363630799,MpCmdRun.log,22882
14556,1790363630799,MpSigStub.log,97512
14556,1790363630799,msedge_installer.log,68015
14556,1790363630815,NHFTwBUmYHlXSsjNJdzXRevJ,0
14556,1790363630815,skin.zip,231625
14556,1790363630830,SYS32_Hardware,900
14556,1790363630830,SYS32_Hardware.exe,32671232
14556,1790363630846,SYS32_Hardware.ini,363
